country,player_name_x,role,fan-ratings
Afghanistan,Rahmanullah Gurbaz,Wicketkeeper Batter,8.1
Afghanistan,Hazratullah Zazai,Opening Batter,2.5
Afghanistan,Ibrahim Zadran,Opening Batter,8.5
Afghanistan,Ibrahim Zadran,Opening Batter,4.5
Afghanistan,Najibullah Zadran,Middle order Batter,8.5
Afghanistan,Najibullah Zadran,Middle order Batter,4.5
Afghanistan,Rashid Khan,Bowling Allrounder,4.6
Afghanistan,Azmatullah Omarzai,Allrounder,7.7
Afghanistan,Gulbadin Naib,Batting Allrounder,4.2
Afghanistan,Karim Janat,Bowling Allrounder,5.4
Afghanistan,Mohammad Nabi,Allrounder,4.8
Afghanistan,Nangeyalia Kharote,Allrounder,5.3
Afghanistan,Fareed Ahmad,Bowler,4.6
Afghanistan,Noor Ahmad,Bowler,4.6
Afghanistan,Fazalhaq Farooqi,Bowler,7.7
Afghanistan,Naveen-ul-Haq,Bowler,8.8
Afghanistan,Mujeeb Ur Rahman,Bowler,7.1
Australia,Tim David,Middle order Batter,2.9
Australia,Travis Head,Top order Batter,8.2
Australia,Matthew Wade,Wicketkeeper Batter,2.5
Australia,David Warner,Opening Batter,7
Australia,Mitchell Marsh,Allrounder,7.1
Australia,Glenn Maxwell,Batting Allrounder,7.3
Australia,Marcus Stoinis,Batting Allrounder,8
Australia,Ashton Agar,Bowler,5
Australia,Pat Cummins,Bowler,6.3
Australia,Nathan Ellis,Bowler,5.4
Australia,Josh Hazlewood,Bowler,7.2
Australia,Mitchell Starc,Bowler,5
Australia,Adam Zampa,Bowler,6
Bangladesh,Najmul Hossain Shanto,Top order Batter,2.5
Bangladesh,Litton Das,Wicketkeeper Batter,3.1
Bangladesh,Tanzid Hasan,Opening Batter,4.4
Bangladesh,Tanzid Hasan,Opening Batter,4.3
Bangladesh,Mahedi Hasan,Allrounder,4.4
Bangladesh,Mahedi Hasan,Allrounder,4.3
Bangladesh,Shakib Al Hasan,Allrounder,4.4
Bangladesh,Shakib Al Hasan,Allrounder,4.3
Bangladesh,Taskin Ahmed,Bowler,4.2
Bangladesh,Shoriful Islam,Bowler,4
Bangladesh,Tanvir Islam,Bowler,4
Canada,Navneet Dhaliwal,Middle order Batter,1.3
Canada,Aaron Johnson,Batter,1.4
Canada,Shreyas Movva,Wicketkeeper Batter,6.9
Canada,Ravinderpal Singh,Batter,2
Canada,Ravinderpal Singh,Batter,1.8
Canada,Pargat Singh,Allrounder,2
Canada,Pargat Singh,Allrounder,1.8
Canada,Saad Bin Zafar,Allrounder,5.5
Canada,Dilpreet Bajwa,Allrounder,4.8
Canada,Junaid Siddiqui,Allrounder,3.4
Canada,Nicholas Kirton,Batting Allrounder,8.5
Canada,Harsh Thaker,Allrounder,6
Canada,Nikhil Dutta,Bowler,3.1
Canada,Jeremy Gordon,Bowler,5.3
Canada,Dilon Heyliger,Bowler,7.6
Canada,Rishiv Joshi,Bowler,1
Canada,Kaleem Sana,Bowler,4.5
England,Jos Buttler,Wicketkeeper Batter,6.3
England,Jonny Bairstow,Wicketkeeper Batter,7.2
England,Harry Brook,Batter,6.4
England,Phil Salt,Wicketkeeper Batter,7
England,Moeen Ali,Batting Allrounder,7.5
England,Sam Curran,Allrounder,6.4
England,Will Jacks,Batting Allrounder,4.9
England,Liam Livingstone,Batting Allrounder,4.2
England,Jofra Archer,Bowler,5.8
England,Chris Jordan,Bowler,8.9
England,Adil Rashid,Bowler,4.3
England,Reece Topley,Bowler,4.6
England,Mark Wood,Bowler,3.7
India,Rohit Sharma,Top order Batter,5.4
India,Virat Kohli,Top order Batter,7
India,Rishabh Pant,Wicketkeeper Batter,7.3
India,Suryakumar Yadav,Batter,7.2
India,Suryakumar Yadav,Batter,5.3
India,Kuldeep Yadav,Bowler,7.2
India,Kuldeep Yadav,Bowler,5.3
India,Hardik Pandya,Allrounder,6.6
India,Shivam Dube,Allrounder,4.2
India,Ravindra Jadeja,Allrounder,6.9
India,Axar Patel,Bowling Allrounder,7.1
India,Arshdeep Singh,Bowler,6.6
India,Jasprit Bumrah,Bowler,8.9
India,Mohammed Siraj,Bowler,7.2
Ireland,Ross Adair,Top order Batter,5.2
Ireland,Ross Adair,Top order Batter,3.2
Ireland,Mark Adair,Bowling Allrounder,5.2
Ireland,Mark Adair,Bowling Allrounder,3.2
Ireland,Andy Balbirnie,Batter,6.2
Ireland,Neil Rock,Wicketkeeper Batter,2.7
Ireland,Harry Tector,Middle order Batter,6.6
Ireland,Lorcan Tucker,Wicketkeeper Batter,3.8
Ireland,Paul Stirling,Batting Allrounder,3.7
Ireland,Curtis Campher,Allrounder,6.3
Ireland,Gareth Delany,Batting Allrounder,5
Ireland,George Dockrell,Allrounder,8.5
Ireland,Graham Hume,Bowler,3.9
Ireland,Josh Little,Bowler,3.6
Ireland,Barry McCarthy,Bowler,6.6
Ireland,Ben White,Bowler,5
Ireland,Craig Young,Bowler,3.2
Namibia,Nikolaas Davin,Batter,5
Namibia,Zane Green,Wicketkeeper Batter,7.4
Namibia,JP Kotze,Batter,9.3
Namibia,Malan Kruger,Batter,5
Namibia,Dylan Leicher,Middle order Batter,3.3
Namibia,Gerhard Erasmus,Allrounder,2.7
Namibia,JJ Smit,Bowling Allrounder,2.2
Namibia,Jan Frylinck,Allrounder,1.7
Namibia,Michael van Lingen,Bowling Allrounder,2
Namibia,David Wiese,Allrounder,3.5
Namibia,Jack Brassell,Bowler,2.4
Namibia,Tangeni Lungameni,Bowler,5.8
Namibia,Bernard Scholtz,Bowler,6
Namibia,Ben Shikongo,Bowler,1.7
Namibia,Ben Shikongo,Bowler,1
Namibia,Ruben Trumpelmann,Bowler,7.3
Nepal,Aasif Sheikh,Wicketkeeper Batter,9.3
Nepal,Dipendra Singh Airee,Middle order Batter,3.7
Nepal,Kamal Airee,Bowler,3.7
Nepal,Kushal Bhurtel,Opening Batter,8.4
Nepal,Sundeep Jora,Middle order Batter,2.8
Nepal,Rohit Paudel,Batting Allrounder,7.1
Nepal,Karan KC,Allrounder,5.6
Nepal,Kushal Malla,Batting Allrounder,8.2
Nepal,Anil Sah,Batting Allrounder,3.2
Nepal,Sompal Kami,Bowling Allrounder,4.1
Nepal,Pratis GC,Bowling Allrounder,7.9
Nepal,Abinash Bohara,Bowler,2.8
Nepal,Sagar Dhakal,Bowler,4.8
Nepal,Gulsan Jha,Bowler,5.1
Nepal,Sandeep Lamichhane,Bowler,7.4
Nepal,Lalit Rajbanshi,Bowler,5
Netherlands,Scott Edwards,Wicketkeeper Batter,4.7
Netherlands,Wesley Barresi,Batter,3.7
Netherlands,Michael Levitt,Top order Batter,7.1
Netherlands,Max O'Dowd,Opening Batter,3.6
Netherlands,Vikramjit Singh,Opening Batter,7.6
Netherlands,Bas de Leede,Batting Allrounder,3.1
Netherlands,Sybrand Engelbrecht,Allrounder,2.7
Netherlands,Teja Nidamanuru,Allrounder,1.7
Netherlands,Tim Pringle,Allrounder,3.5
Netherlands,Aryan Dutt,Bowler,5.6
Netherlands,Vivian Kingma,Bowler,4
Netherlands,Kyle Klein,Bowler,2.9
Netherlands,Logan van Beek,Bowler,7.5
Netherlands,Paul van Meekeren,Bowler,6.1
Netherlands,Daniel Doram,Bowler,6.4
New Zealand,Kane Williamson,Top order Batter,4.6
New Zealand,Finn Allen,Top order Batter,2.7
New Zealand,Devon Conway,Wicketkeeper Batter,6.5
New Zealand,Michael Bracewell,Batting Allrounder,5.6
New Zealand,Mark Chapman,Allrounder,2
New Zealand,Daryl Mitchell,Batting Allrounder,3
New Zealand,James Neesham,Batting Allrounder,5.3
New Zealand,Glenn Phillips,Allrounder,4.6
New Zealand,Rachin Ravindra,Batting Allrounder,3.4
New Zealand,Mitchell Santner,Bowling Allrounder,6.1
New Zealand,Trent Boult,Bowler,7.9
New Zealand,Lockie Ferguson,Bowler,6.1
New Zealand,Matt Henry,Bowler,4.6
New Zealand,Ish Sodhi,Bowler,6.1
New Zealand,Tim Southee,Bowler,6
Oman,Aqib Ilyas,Top order Batter,5.8
Oman,Pratik Athavale,Wicketkeeper Batter,4.5
Oman,Khalid Kail,Middle order Batter,2.2
Oman,Mehran Khan,Batter,5.4
Oman,Shoaib Khan,Batter,1.9
Oman,Ayaan Khan,Allrounder,5.4
Oman,Bilal Khan,Bowler,1.9
Oman,Naseem Khushi,Wicketkeeper,8.8
Oman,Kashyap Prajapati,Top order Batter,6.1
Oman,Zeeshan Maqsood,Opening Batter,4.1
Oman,Mohammad Nadeem,Allrounder,6
Oman,Fayyaz Butt,Bowler,6.5
Oman,Kaleemullah,Bowler,6.6
Oman,Rafiullah,Bowler,2.9
Oman,Shakeel Ahmed,Bowler,2.4
Pakistan,Babar Azam,Batter,5.3
Pakistan,Azam Khan,Wicketkeeper Batter,7.5
Pakistan,Usman Khan,Top order Batter,7.5
Pakistan,Shadab Khan,Allrounder,7.5
Pakistan,Fakhar Zaman,Opening Batter,7.8
Pakistan,Iftikhar Ahmed,Middle order Batter,8.5
Pakistan,Abrar Ahmed,Bowler,8.5
Pakistan,Mohammad Rizwan,Wicketkeeper Batter,8.5
Pakistan,Saim Ayub,Top order Batter,3.6
Pakistan,Imad Wasim,Allrounder,6.1
Pakistan,Abbas Afridi,Bowler,8.8
Pakistan,Shaheen Shah Afridi,Bowler,8.8
Papua New Guinea,Haris Rauf,Bowler,5.7
Papua New Guinea,Mohammad Amir,Bowler,8.7
Papua New Guinea,Naseem Shah,Bowler,7.1
Papua New Guinea,Assad Vala,Batter,6.8
Papua New Guinea,Sese Bau,Middle order Batter,3.3
Papua New Guinea,Kiplin Doriga,Wicketkeeper Batter,5.1
Papua New Guinea,Hiri Hiri,Middle order Batter,3
Papua New Guinea,Lega Siaka,Opening Batter,2.6
Papua New Guinea,Tony Ura,Opening Batter,3.2
Papua New Guinea,Charles Amini,Allrounder,4
Papua New Guinea,Semo Kamea,Bowler,4.3
Papua New Guinea,John Kariko,Bowler,3.4
Scotland,Kabua Morea,Bowler,3.5
Scotland,Alei Nao,Bowler,3.2
Scotland,Chad Soper,Bowler,5.8
Scotland,Norman Vanua,Bowler,5.9
Scotland,Richie Berrington,Top order Batter,5.2
Scotland,Matthew Cross,Wicketkeeper Batter,4.4
Scotland,Ollie Hairs,Opening Batter,4.4
Scotland,Michael Jones,Top order Batter,5.3
Scotland,George Munsey,Opening Batter,3.2
Scotland,Charlie Tear,Wicketkeeper Batter,6
Scotland,Michael Leask,Allrounder,5.3
Scotland,Brandon McMullen,Batting Allrounder,8.5
Scotland,Brad Currie,Bowler,4.7
Scotland,Chris Greaves,Bowler,4.1
South Africa,Safyaan Sharif,Bowler,6
South Africa,Chris Sole,Bowler,7.9
South Africa,Mark Watt,Bowler,4.6
South Africa,Brad Wheal,Bowler,7.5
South Africa,Aiden Markram,Opening Batter,4.3
South Africa,Quinton de Kock,Wicketkeeper Batter,2.8
South Africa,Reeza Hendricks,Opening Batter,8.7
South Africa,Heinrich Klaasen,Wicketkeeper Batter,6.3
South Africa,David Miller,Middle order Batter,4.9
South Africa,Ryan Rickelton,Wicketkeeper Batter,3
South Africa,Tristan Stubbs,Batter,4
South Africa,Marco Jansen,Bowling Allrounder,5.1
South Africa,Ottneil Baartman,Bowler,7.1
South Africa,Gerald Coetzee,Bowler,4.9
South Africa,Bjorn Fortuin,Bowler,3.6
South Africa,Keshav Maharaj,Bowler,6.9
South Africa,Anrich Nortje,Bowler,4
South Africa,Kagiso Rabada,Bowler,6.9
South Africa,Tabraiz Shamsi,Bowler,8.1
Sri Lanka,Kusal Mendis,Wicketkeeper Batter,9
Sri Lanka,Pathum Nissanka,Top order Batter,5.6
Sri Lanka,Sadeera Samarawickrama,Wicketkeeper Batter,6
Sri Lanka,Wanindu Hasaranga,Allrounder,4
Sri Lanka,Charith Asalanka,Batting Allrounder,6.6
Sri Lanka,Dhananjaya de Silva,Allrounder,5.7
Sri Lanka,Angelo Mathews,Allrounder,9.1
Sri Lanka,Kamindu Mendis,Allrounder,5.2
Sri Lanka,Dasun Shanaka,Allrounder,7.4
Sri Lanka,Dushmantha Chameera,Bowler,8
Sri Lanka,Dilshan Madushanka,Bowler,6.7
Sri Lanka,Matheesha Pathirana,Bowler,4.2
Sri Lanka,Maheesh Theekshana,Bowler,5.9
Sri Lanka,Nuwan Thushara,Bowler,6
Sri Lanka,Dunith Wellalage,Bowler,6
Uganda,Fred Achelam,Wicketkeeper Batter,5.6
Uganda,Roger Mukasa,Batter,6
Uganda,Robinson Obuya,Batter,4
Uganda,Ronak Patel,Batter,6.6
Uganda,Simon Ssesazi,Wicketkeeper Batter,5.7
Uganda,Riazat Ali Shah,Batting Allrounder,9.1
Uganda,Dinesh Nakrani,Allrounder,5.2
Uganda,Frank Nsubuga,Allrounder,7.4
Uganda,Alpesh Ramjani,Allrounder,8
Uganda,Kenneth Waiswa,Allrounder,6.7
Uganda,Brian Masaba,Bowler,4.2
Uganda,Bilal Hassan,Bowler,5.9
Uganda,Cosmas Kyewuta,Bowler,6
Uganda,Juma Miyagi,Bowler,6
Uganda,Henry Ssenyondo,Bowler,7
United States of America,Juma Miyagi,Bowler,6.9
United States of America,Henry Ssenyondo,Bowler,3.2
United States of America,Monank Patel,Wicketkeeper Batter,9.4
United States of America,Nisarg Patel,Allrounder,9.4
United States of America,Aaron Jones,Top order Batter,5.8
United States of America,Andries Gous,Wicketkeeper,10
United States of America,Nitish Kumar,Top order Batter,9
United States of America,Milind Kumar,Allrounder,8.8
United States of America,Shayan Jahangir,Batter,4.9
United States of America,Steven Taylor,Opening Batter,7.5
United States of America,Corey Anderson,Batting Allrounder,6.7
United States of America,Harmeet Singh,Bowling Allrounder,9
United States of America,Jasdeep Singh,Bowler,8
United States of America,Obed McCoy,Bowler,7.8
West Indies,Shadley van Schalkwyk,Allrounder,9.4
West Indies,Ali Khan,Bowler,4.1
West Indies,Nosthush Kenjige,Bowler,9.5
West Indies,Saurabh Netravalkar,Bowler,8.6
West Indies,Rovman Powell,Middle order Batter,8.2
West Indies,Johnson Charles,Wicketkeeper Batter,7.9
West Indies,Shimron Hetmyer,Top order Batter,7.7
West Indies,Shai Hope,Wicketkeeper Batter,7.7
West Indies,Nicholas Pooran,Wicketkeeper Batter,7.2
West Indies,Sherfane Rutherford,Middle order Batter,6.8
West Indies,Brandon King,Top order Batter,6.4
West Indies,Roston Chase,Allrounder,4
West Indies,Kyle Mayers,Batting Allrounder,5.3
West Indies,Andre Russell,Allrounder,6
West Indies,Romario Shepherd,Bowling Allrounder,4.7
West Indies,Jason Holder,Bowling Allrounder,6
West Indies,Alzarri Joseph,Bowler,7.7
West Indies,Akeal Hosein,Bowler,4.5
West Indies,Shamar Joseph,Bowler,7.7
West Indies,Gudakesh Motie,Bowler,3
